label	chapter	text_content
韓非子	五蠹	夫古今異俗新故異備如欲以寬緩之政治急世之民猶無轡策而御駻馬此不知之患也今儒墨皆稱先王兼愛天下則視民如父母何以明其然也曰司寇行刑君為之不舉樂聞死刑之報君為流涕此所舉先王也夫以君臣為如父子則必治推是言之是無亂父子也人之情性莫先於父母皆見愛而未必治也雖厚愛矣奚遽不亂今先王之愛民不過父母之愛子子未必不亂也則民奚遽治哉且夫以法行刑而君為之流涕此以效仁非以為治也夫垂泣不欲刑者仁也然而不可不刑者法也先王勝其法不聽其泣則仁之不可以為治亦明矣
韓非子	五蠹	且民者固服於勢寡能懷於義仲尼天下聖人也修行明道以遊海內海內說其仁美其義而為服役者七十人蓋貴仁者寡能義者難也故以天下之大而為服役者七十人而仁義者一人魯哀公下主也南面君國境內之民莫敢不臣民者固服於勢誠易以服人故仲尼反為臣而哀公顧為君仲尼非懷其義服其勢也故以義則仲尼不服於哀公乘勢則哀公臣仲尼今學者之說人主也不乘必勝之勢而務行仁義則可以王是求人主之必及仲尼而以世之凡民皆如列徒此必不得之數也
韓非子	五蠹	今有不才之子父母怒之弗為改鄉人譙之弗為動師長教之弗為變夫以父母之愛鄉人之行師長之智三美加焉而終不動其脛毛不改州部之吏操官兵推公法而求索姦人然後恐懼變其節易其行矣故父母之愛不足以教子必待州部之嚴刑者民固驕於愛聽於威矣故十仞之城樓季弗能踰者峭也千仞之山跛牂易牧者夷也故明王峭其法而嚴其刑也布帛尋常庸人不釋鑠金百溢盜跖不掇
韓非子	五蠹	不必害則不釋尋常必害手則不掇百溢故明主必其誅也是以賞莫如厚而信使民利之罰莫如重而必使民畏之法莫如一而固使民知之故主施賞不遷行誅無赦譽輔其賞毀隨其罰則賢不肖俱盡其力矣
韓非子	五蠹	今則不然以其有功也爵之而卑其士官也以其耕作也賞之而少其家業也以其不收也外之而高其輕世也以其犯禁也罪之而多其有勇也毀譽賞罰之所加者相與悖繆也故法禁壞而民愈亂今兄弟被侵必攻者廉也知友被辱隨仇者貞也廉貞之行成而君上之法犯矣人主尊貞廉之行而忘犯禁之罪故民程於勇而吏不能勝也不事力而衣食則謂之能不戰功而尊則謂之賢賢能之行成而兵弱而地荒矣人主說賢能之行而忘兵弱地荒之禍則私行立而公利滅矣
韓非子	五蠹	儒以文亂法俠以武犯禁而人主兼禮之此所以亂也夫離法者罪而諸先生以文學取犯禁者誅而群俠以私劍養故法之所非君之所取吏之所誅上之所養也法趣上下四相反也而無所定雖有十黃帝不能治也故行仁義者非所譽譽之則害功文學者非所用用之則亂法楚之有直躬其父竊羊而謁之吏令尹曰殺之以為直於君而曲於父報而罪之以是觀之夫君之直臣父之暴子也魯人從君戰三戰三北仲尼問其故
韓非子	五蠹	對曰吾有老父身死莫之養也仲尼以為孝舉而上之以是觀之夫父之孝子君之背臣也故令尹誅而楚姦不上聞仲尼賞而魯民易降北上下之利若是其異也而人主兼舉匹夫之行而求致社稷之福必不幾矣古者蒼頡之作書也自環者謂之私背私謂之公公私之相背也乃蒼頡固以知之矣今以為同利者不察之患也然則為匹夫計者莫如脩行義而習文學行義脩則見信見信則受事文學習則為明師為明師則顯榮此匹夫之美也
韓非子	五蠹	然則無功而受事無爵而顯榮為有政如此則國必亂主必危矣故不相容之事不兩立也斬敵者受賞而高慈惠之行拔城者受爵祿而信廉愛之說堅甲厲兵以備難而美薦紳之飾富國以農距敵恃卒而貴文學之士廢敬上畏法之民而養遊俠私劍之屬舉行如此治強不可得也國平養儒俠難至用介士所利非所用所用非所利是故服事者簡其業而游學者日眾是世之所以亂也
韓非子	五蠹	且世之所謂賢者貞信之行也所謂智者微妙之言也微妙之言上智之所難知也今為眾人法而以上智之所難知則民無從識之矣故糟糠不飽者不務梁肉短褐不完者不待文繡夫治世之事急者不得則緩者非所務也今所治之政民閒之事夫婦所明知者不用而慕上知之論則其於治反矣故微妙之言非民務也若夫賢良貞信之行者必將貴不欺之士不欺之士者亦無不欺之術也布衣相與交無富厚以相利無威勢以相懼也故求不欺之士
韓非子	五蠹	今人主處制人之勢有一國之厚重賞嚴誅得操其柄以修明術之所燭雖有田常子罕之臣不敢欺也奚待於不欺之士今貞信之士不盈於十而境內之官以百數必任貞信之士則人不足官人不足官則治者寡而亂者眾矣故明主之道一法而不求智固術而不慕信故法不敗而群官無姦詐矣
韓非子	五蠹	今人主之於言也說其辯而不求其當焉其用於行也美其聲而不責其功焉是以天下之眾其談言者務為辯而不周於用故舉先王言仁義者盈廷而政不免於亂行身者競於為高而不合於功故智士退處巖穴歸祿不受而兵不免於弱政不免於亂此其故何也民之所譽上之所禮亂國之術也今境內之民皆言治藏商管之法者家有之而國愈貧言耕者眾執耒者寡也境內皆言兵藏孫吳之書者家有之而兵愈弱言戰者多被甲者少也故明主用其力不聽其言賞其功必禁無用故民盡死力以從其上
韓非子	五蠹	夫耕之用力也勞而民為之者曰可得以富也戰之為事也危而民為之者曰可得以貴也今修文學習言談則無耕之勞而有富之實無戰之危而有貴之尊則人孰不為也是以百人事智而一人用力事智者眾則法敗用力者寡則國貧此世之所以亂也故明主之國無書簡之文以法為教無先王之語以吏為師無私劍之捍以斬首為勇是境內之民其言談者必軌於法動作者歸之於功為勇者盡之於軍是故無事則國富有事則兵強此之謂王資既畜王資而承敵國之舋超五帝侔三王者必此法也
韓非子	五蠹	今則不然士民縱恣於內言談者為勢於外外內稱惡以待強敵不亦殆乎故群臣之言外事者非有分於從衡之黨則有仇讎之忠而借力於國也從者合眾弱以攻一強也而衡者事一強以攻眾弱也皆非所以持國也今人臣之言衡者皆曰不事大則遇敵受禍矣事大未必有實則舉圖而委效璽而請兵矣獻圖則地削效璽則名卑地削則國削名卑則政亂矣事大為衡未見其利也而亡地亂政矣人臣之言從者皆曰不救小而伐大則失天下失天下則國危國危而主卑
韓非子	五蠹	救小未必有實則起兵而敵大矣救小未必能存而交大未必不有疏有疏則為強國制矣出兵則軍敗退守則城拔救小為從未見其利而亡地敗軍矣是故事強則以外權士官於內救小則以內重求利於外國利未立封土厚祿至矣主上雖卑人臣尊矣國地雖削私家富矣事成則以權長重事敗則以富退處人主之於其聽說也於其臣事未成則爵祿已尊矣事敗而弗誅則游說之士孰不為用矰繳之說而徼倖其後故破國亡主以聽言談者之浮說此其故何也是人君不明乎公私之利不察當否之言而誅罰不必其後也
韓非子	五蠹	皆曰外事大可以王小可以安夫王者能攻人者也而安則不可攻也強則能攻人者也治則不可攻也治強不可責於外內政之有也今不行法術於內而事智於外則不至於治強矣鄙諺曰長袖善舞多錢善賈此言多資之易為工也故治強易為謀弱亂難為計故用於秦者十變而謀希失用於燕者一變而計希得非用於秦者必智用於燕者必愚也蓋治亂之資異也故周去秦為從期年而舉衛離魏為衡半歲而亡
韓非子	五蠹	是周滅於從衛亡於衡也使周衛緩其從衡之計而嚴其境內之治明其法禁必其賞罰盡其地力以多其積致其民死以堅其城守天下得其地則其利少攻其國則其傷大萬乘之國莫敢自頓於堅城之下而使強敵裁其弊也此必不亡之術也舍必不亡之術而道必滅之事治國者之過也智困於內而政亂於外則亡不可振也
韓非子	五蠹	民之故計皆就安利如辟危窮今為之攻戰進則死於敵退則死於誅則危矣棄私家之事而必汗馬之勞家困而上弗論則窮矣窮危之所在也民安得勿避故事私門而完解舍解舍完則遠戰遠戰則安行貨賂而襲當塗者則求得求得則私安私安則利之所在安得勿就是以公民少而私人眾矣夫明王治國之政使其商工游食之民少而名卑以寡趣本務而趨末作今世近習之請行則官爵可買官爵可買則商工不卑也矣姦財貨賈得用於市則商人不少矣聚斂倍農而致尊過耕戰之士則耿介之士寡而高價之民多矣
韓非子	五蠹	是故亂國之俗其學者則稱先王之道以籍仁義盛容服而飾辯說以疑當世之法而貳人主之心其言古者為設詐稱借於外力以成其私而遺社稷之利其帶劍者聚徒屬立節操以顯其名而犯五官之禁其患御者積於私門盡貨賂而用重人之謁退汗馬之勞其商工之民修治苦窳之器聚弗靡之財蓄積待時而侔農夫之利此五者邦之蠹也人主不除此五蠹之民不養耿介之士則海內雖有破亡之國削滅之朝亦勿怪矣
韓非子	顯學	世之顯學儒墨也儒之所至孔丘也墨之所至墨翟也自孔子之死也有子張之儒有子思之儒有顏氏之儒有孟氏之儒有漆雕氏之儒有仲良氏之儒有孫氏之儒有樂正氏之儒自墨子之死也有相里氏之墨有相夫氏之墨有鄧陵氏之墨故孔墨之後儒分為八墨離為三取舍相反不同而皆自謂真孔墨孔墨不可復生將誰使定世之學乎
韓非子	顯學	孔子墨子俱道堯舜而取舍不同皆自謂真堯舜堯舜不復生將誰使定儒墨之誠乎殷周七百餘歲虞夏二千餘歲而不能定儒墨之真今乃欲審堯舜之道於三千歲之前意者其不可必乎無參驗而必之者愚也弗能必而據之者誣也故明據先王必定堯舜者非愚則誣也愚誣之學雜反之行明主弗受也
韓非子	顯學	墨者之葬也冬日冬服夏日夏服桐棺三寸服喪三月世主以為儉而禮之儒者破家而葬服喪三年大毀扶杖世主以為孝而禮之夫是墨子之儉將非孔子之侈也是孔子之孝將非墨子之戾也今孝戾侈儉俱在儒墨而上兼禮之漆雕之議不色撓不目逃行曲則違於臧獲行直則怒於諸侯世主以為廉而禮之宋榮子之議設不鬥爭取不隨仇不羞囹圄見侮不辱世主以為寬而禮之
韓非子	顯學	夫是漆雕之廉將非宋榮之恕也是宋榮之寬將非漆雕之暴也今寬廉恕暴俱在二子人主兼而禮之自愚誣之學雜反之辭爭而人主俱聽之故海內之士言無定術行無常議夫冰炭不同器而久寒暑不兼時而至雜反之學不兩立而治今兼聽雜學繆行同異之辭安得無亂乎聽行如此其於治人又必然矣
韓非子	顯學	今世之學士語治者多曰與貧窮地以實無資今夫與人相若也無豐年旁入之利而獨以完給者非力則儉也與人相若也無饑饉疾疚禍罪之殃獨以貧窮者非侈則墯也侈而墯者貧而力而儉者富今上徵斂於富人以布施於貧家是奪力儉而與侈墯也而欲索民之疾作而節用不可得也
韓非子	顯學	今有人於此義不入危城不處軍旅不以天下大利易其脛一毛世主必從而禮之貴其智而高其行以為輕物重生之士也夫上所以陳良田大宅設爵祿所以易民死命也今上尊貴輕物重生之士而索民之出死而重殉上事不可得也藏書策習談論聚徒役服文學而議說世主必從而禮之曰敬賢士先王之道也夫吏之所稅耕者也而上之所養學士也耕者則重稅學士則多賞而索民之疾作而少言談不可得也
韓非子	顯學	立節參民執操不侵怨言過於耳必隨之以劍世主必從而禮之以為自好之士夫斬首之勞不賞而家鬥之勇尊顯而索民之疾戰距敵而無私鬥不可得也國平則養儒俠難至則用介士所養者非所用所用者非所養此所以亂也且夫人主於聽學也若是其言宜布之官而用其身若非其言宜去其身而息其端今以為是也而弗布於官以為非也而不息其端是而不用非而不息亂亡之道也
韓非子	顯學	澹臺子羽君子之容也仲尼幾而取之與處久而行不稱其貌宰予之辭雅而文也仲尼幾而取之與處而智不充其辯故孔子曰以容取人乎失之子羽以言取人乎失之宰予故以仲尼之智而有失實之聲今之新辯濫乎宰予而世主之聽眩乎仲尼為悅其言因任其身則焉得無失乎是以魏任孟卯之辯而有華下之患趙任馬服之辯而有長平之禍此二者任辯之失也夫視鍛錫而察青黃區冶不能以必劍水擊鵠雁陸斷駒馬則臧獲不疑鈍利
